day month year date wy psn trans evap leafC stemC biomass
21 5 1999 1999-05-21 1999 -0.356509 0.443906 0 348.834904 602.040755 1097.299691
22 5 1999 1999-05-22 1999 -0.359123 0.3481 0 349.080056 602.15066 1097.810413
23 5 1999 1999-05-23 1999 -0.355133 0.438147 0 349.327507 602.263064 1098.328479
24 5 1999 1999-05-24 1999 -0.376745 0.586351 0 349.57494 602.376466 1098.848565
25 5 1999 1999-05-25 1999 -0.398651 0.388632 0 349.820103 602.489376 1099.365439
26 5 1999 1999-05-26 1999 -0.347352 0.493035 0 350.067198 602.604458 1099.888627
27 5 1999 1999-05-27 1999 -0.313807 0.419857 0 350.312931 602.719538 1100.410487
28 5 1999 1999-05-28 1999 -0.387971 0.343613 0 350.555092 602.83312 1100.925814
29 5 1999 1999-05-29 1999 -0.28161 0.420348 0 350.800345 602.949519 1101.449903
30 5 1999 1999-05-30 1999 -0.283649 0.379023 0 351.043627 603.065371 1101.970956
31 5 1999 1999-05-31 1999 -0.201267 0.524381 0 351.287194 603.182119 1102.494115
1 6 1999 1999-06-01 1999 -0.14472 0.436618 0 351.528558 603.29806 1103.013487
2 6 1999 1999-06-02 1999 -0.180631 0.507985 0 351.769928 603.414622 1103.534131
3 6 1999 1999-06-03 1999 -0.146808 0.52626 0 352.008658 603.529982 1104.049755
4 6 1999 1999-06-04 1999 -0.194494 0.553316 0 352.247013 603.645614 1104.565568
5 6 1999 1999-06-05 1999 -0.127089 0.473463 0 352.482966 603.760102 1105.076712
6 6 1999 1999-06-06 1999 -0.113706 0.471445 0 352.717518 603.874072 1105.585437
7 6 1999 1999-06-07 1999 -0.113784 0.452776 0 352.95097 603.987684 1106.09236
8 6 1999 1999-06-08 1999 -0.088253 0.467038 0 353.182718 604.100476 1106.595955
9 6 1999 1999-06-09 1999 -0.072511 0.467026 0 353.413242 604.212732 1107.097265
10 6 1999 1999-06-10 1999 -0.060492 0.464312 0 353.642402 604.32431 1107.595865
11 6 1999 1999-06-11 1999 -0.021953 0.400935 0 353.869384 604.434608 1108.089734
12 6 1999 1999-06-12 1999 -0.048316 0.442942 0 354.096006 604.544826 1108.58309
13 6 1999 1999-06-13 1999 -0.098518 0.520193 0 354.322043 604.654767 1109.075311
14 6 1999 1999-06-14 1999 -0.177906 0.375258 0 354.546023 604.76338 1109.56282
15 6 1999 1999-06-15 1999 -0.09249 0.457356 0 354.771274 604.872904 1110.053423
16 6 1999 1999-06-16 1999 -0.048426 0.441988 0 354.995946 604.982031 1110.54265
17 6 1999 1999-06-17 1999 -0.062327 0.481286 0 355.220453 605.091045 1111.031483
18 6 1999 1999-06-18 1999 -0.068648 0.516248 0 355.444034 605.199425 1111.518117
19 6 1999 1999-06-19 1999 -0.079954 0.431517 0 355.667502 605.307727 1112.004479
20 6 1999 1999-06-20 1999 -0.128019 0.439207 0 355.890742 605.415873 1112.490297
21 6 1999 1999-06-21 1999 -0.139763 0.435542 0 356.11336 605.523594 1112.974639
22 6 1999 1999-06-22 1999 -0.16743 0.379331 0 356.334959 605.630617 1113.456561
23 6 1999 1999-06-23 1999 -0.304794 0.459803 0 356.558282 605.738824 1113.942571
24 6 1999 1999-06-24 1999 -0.227784 0.476764 0 356.780778 605.846463 1114.426615
25 6 1999 1999-06-25 1999 -0.28203 0.442073 0 357.004191 605.954731 1114.912832
26 6 1999 1999-06-26 1999 -0.27428 0.45457 0 357.227656 606.063037 1115.39917
27 6 1999 1999-06-27 1999 -0.338092 0.460501 0 357.451851 606.171845 1115.887238
28 6 1999 1999-06-28 1999 -0.274411 0.419914 0 357.675634 606.280369 1116.374325
29 6 1999 1999-06-29 1999 -0.408612 0.50704 0 357.900094 606.389359 1116.863015
30 6 1999 1999-06-30 1999 -0.390268 0.482479 0 358.12453 606.498332 1117.351644
1 7 1999 1999-07-01 1999 -0.41825 0.426714 0 358.349509 606.60768 1117.841562
2 7 1999 1999-07-02 1999 -0.37737 0.414118 0 358.57414 606.71679 1118.330651
3 7 1999 1999-07-03 1999 -0.474618 0.247887 0 358.791396 606.820841 1118.802243
4 7 1999 1999-07-04 1999 -0.519373 0.522353 0 359.015475 606.929573 1119.290018
5 7 1999 1999-07-05 1999 -0.819644 0.571669 0 359.239754 607.038444 1119.778264
6 7 1999 1999-07-06 1999 -0.72764 0.523608 0 359.464781 607.147827 1120.268281
7 7 1999 1999-07-07 1999 -0.476625 0.345091 0 359.688774 607.256503 1120.755844
8 7 1999 1999-07-08 1999 -1.124513 0.545105 0 359.915681 607.367177 1121.250315
9 7 1999 1999-07-09 1999 -1.08818 0.523994 0 360.143783 607.478671 1121.747617
10 7 1999 1999-07-10 1999 -1.155274 0.508945 0 360.373983 607.591605 1122.249892
11 7 1999 1999-07-11 1999 -1.292828 0.550877 0 360.605109 607.705175 1122.75436
12 7 1999 1999-07-12 1999 -1.819131 0.580621 0 360.836991 607.819265 1123.260621
13 7 1999 1999-07-13 1999 -1.79363 0.550134 0 361.072887 607.936106 1123.776395
14 7 1999 1999-07-14 1999 -1.11287 0.457233 0 361.310843 608.05436 1124.297052
15 7 1999 1999-07-15 1999 -0.939542 0.40632 0 361.542679 608.16842 1124.803194
16 7 1999 1999-07-16 1999 -0.997546 0.422456 0 361.537726 608.120111 1124.747807
17 7 1999 1999-07-17 1999 -1.004106 0.470824 0 361.532773 608.071807 1124.692426
18 7 1999 1999-07-18 1999 -0.973165 0.393076 0 361.527821 608.023506 1124.637048
19 7 1999 1999-07-19 1999 -0.909631 0.37909 0 361.522868 607.97521 1124.581675
20 7 1999 1999-07-20 1999 -0.97422 0.420584 0 361.517916 607.926917 1124.526306
21 7 1999 1999-07-21 1999 -0.919099 0.42848 0 361.512964 607.878629 1124.470941
22 7 1999 1999-07-22 1999 -0.926911 0.423552 0 361.508011 607.830345 1124.41558
23 7 1999 1999-07-23 1999 -1.113982 0.448229 0 361.503059 607.782065 1124.360223
24 7 1999 1999-07-24 1999 -1.090143 0.445472 0 361.498107 607.733788 1124.30487
25 7 1999 1999-07-25 1999 -0.801733 0.409554 0 361.493155 607.685514 1124.24952
26 7 1999 1999-07-26 1999 -0.801024 0.347016 0 361.488203 607.637245 1124.194175
27 7 1999 1999-07-27 1999 -0.876015 0.345893 0 361.483251 607.588981 1124.138834
28 7 1999 1999-07-28 1999 -0.97663 0.391447 0 361.4783 607.540721 1124.083499
29 7 1999 1999-07-29 1999 -0.797227 0.340289 0 361.473348 607.492463 1124.028165
30 7 1999 1999-07-30 1999 -0.820792 0.29898 0 361.468396 607.44421 1123.972836
31 7 1999 1999-07-31 1999 -0.824373 0.296271 0 361.463444 607.395961 1123.917511
1 8 1999 1999-08-01 1999 -0.763477 0.291501 0 361.458493 607.347715 1123.86219
2 8 1999 1999-08-02 1999 -0.862713 0.31391 0 361.453541 607.299474 1123.806873
3 8 1999 1999-08-03 1999 -0.873337 0.277822 0 361.44859 607.251236 1123.75156
4 8 1999 1999-08-04 1999 -1.013138 0.366434 0 361.443639 607.203003 1123.696252
5 8 1999 1999-08-05 1999 -0.829059 0.261778 0 361.438687 607.154773 1123.640946
6 8 1999 1999-08-06 1999 -0.941925 0.335536 0 361.433736 607.106549 1123.585647
7 8 1999 1999-08-07 1999 -0.891287 0.34188 0 361.428785 607.058327 1123.53035
8 8 1999 1999-08-08 1999 -1.05369 0.364307 0 361.423834 607.01011 1123.475058
9 8 1999 1999-08-09 1999 -1.121937 0.336472 0 361.418883 606.961896 1123.419769
10 8 1999 1999-08-10 1999 -0.931751 0.284056 0 361.413932 606.913686 1123.364484
11 8 1999 1999-08-11 1999 -1.026427 0.329171 0 361.408981 606.86548 1123.309203
12 8 1999 1999-08-12 1999 -1.28041 0.365577 0 361.40403 606.817279 1123.253928
13 8 1999 1999-08-13 1999 -1.622378 0.383842 0 361.39908 606.769081 1123.198656
14 8 1999 1999-08-14 1999 -0.890641 0.269125 0 361.394129 606.720888 1123.143388
15 8 1999 1999-08-15 1999 -1.154493 0.315331 0 361.389178 606.672697 1123.088122
16 8 1999 1999-08-16 1999 -1.19909 0.344371 0 361.384228 606.624511 1123.032863
17 8 1999 1999-08-17 1999 -1.127424 0.334202 0 361.379277 606.57633 1122.977607
18 8 1999 1999-08-18 1999 -0.832351 0.257701 0 361.374327 606.528151 1122.922355
19 8 1999 1999-08-19 1999 -1.133693 0.326931 0 361.369377 606.479976 1122.867106
20 8 1999 1999-08-20 1999 -0.875653 0.259417 0 361.364426 606.431806 1122.811862
21 8 1999 1999-08-21 1999 -0.837392 0.199636 0 361.359476 606.38364 1122.756622
22 8 1999 1999-08-22 1999 -0.864635 0.214367 0 361.354526 606.335478 1122.701387
23 8 1999 1999-08-23 1999 -1.159665 0.289783 0 361.349576 606.287319 1122.646154
24 8 1999 1999-08-24 1999 -0.991599 0.278246 0 361.344626 606.239164 1122.590926
25 8 1999 1999-08-25 1999 -1.397913 0.324502 0 361.339676 606.191014 1122.535702
26 8 1999 1999-08-26 1999 -1.456047 0.294389 0 361.334726 606.142867 1122.480482
27 8 1999 1999-08-27 1999 -1.310289 0.300539 0 361.329776 606.094724 1122.425266
28 8 1999 1999-08-28 1999 -1.246366 0.266278 0 361.324827 606.046585 1122.370054
29 8 1999 1999-08-29 1999 -0.991053 0.181355 0 361.319877 605.99845 1122.314846
30 8 1999 1999-08-30 1999 -1.01966 0.170879 0 361.314927 605.950319 1122.259642
31 8 1999 1999-08-31 1999 -1.232518 0.234766 0 361.309978 605.902193 1122.204444
1 9 1999 1999-09-01 1999 -1.154624 0.20154 0 361.305028 605.85407 1122.149247
2 9 1999 1999-09-02 1999 -1.131775 0.233105 0 361.300079 605.805951 1122.094056
3 9 1999 1999-09-03 1999 -1.096244 0.198623 0 355.695712 605.757835 1113.919236
4 9 1999 1999-09-04 1999 -1.066026 0.159868 0 350.291401 605.709725 1106.034521
5 9 1999 1999-09-05 1999 -1.045404 0.132416 0 345.087144 605.661617 1098.439902
6 9 1999 1999-09-06 1999 -1.077077 0.133622 0 340.082936 605.613514 1091.135377
7 9 1999 1999-09-07 1999 -1.213577 0.154968 0 335.278777 605.565413 1084.120941
8 9 1999 1999-09-08 1999 -1.373835 0.163621 0 330.674663 605.517318 1077.396594
9 9 1999 1999-09-09 1999 -1.41718 0.149884 0 326.27059 605.469226 1070.962326
10 9 1999 1999-09-10 1999 -1.265491 0.119272 0 322.066558 605.42114 1064.818141
11 9 1999 1999-09-11 1999 -1.022619 0.098971 0 318.062562 605.373055 1058.964026
12 9 1999 1999-09-12 1999 -1.050093 0.100678 0 314.2586 605.324976 1053.399983
13 9 1999 1999-09-13 1999 -1.049538 0.084007 0 310.65467 605.276899 1048.126006
14 9 1999 1999-09-14 1999 -1.103018 0.073059 0 307.250768 605.228827 1043.142091
15 9 1999 1999-09-15 1999 -1.046918 0.057925 0 304.046892 605.180759 1038.448235
16 9 1999 1999-09-16 1999 -1.100281 0.054483 0 301.043039 605.132695 1034.044433
17 9 1999 1999-09-17 1999 -0.998366 0.031037 0 298.239206 605.084635 1029.930682
18 9 1999 1999-09-18 1999 -1.018112 0.032828 0 295.635391 605.036578 1026.106976
19 9 1999 1999-09-19 1999 -1.093379 0.040974 0 293.231591 604.988526 1022.573314
20 9 1999 1999-09-20 1999 -1.129047 0.05262 0 291.027803 604.940478 1019.329691
21 9 1999 1999-09-21 1999 -1.218858 0.047304 0 289.024024 604.892434 1016.376101
22 9 1999 1999-09-22 1999 -1.280034 0.040979 0 287.220252 604.844393 1013.712542
23 9 1999 1999-09-23 1999 -1.129135 0.020159 0 285.616484 604.796355 1011.339009
24 9 1999 1999-09-24 1999 -1.184217 0.026934 0 284.212717 604.748323 1009.2555
25 9 1999 1999-09-25 1999 -1.126244 0.023872 0 283.008948 604.700295 1007.462009
26 9 1999 1999-09-26 1999 -0.973487 0.013749 0 282.005176 604.65227 1005.958533
27 9 1999 1999-09-27 1999 -0.969401 0.012828 0 281.201396 604.604248 1004.745066
28 9 1999 1999-09-28 1999 -1.146042 0.021008 0 280.597606 604.556232 1003.821608
29 9 1999 1999-09-29 1999 -1.902746 0.029842 0 280.193804 604.508219 1003.188152
30 9 1999 1999-09-30 1999 -1.691668 0.029445 0 279.989986 604.46021 1002.844695
1 10 1999 1999-10-01 2000 -1.259954 0.020193 0 267.33665 598.295397 977.908116
2 10 1999 1999-10-02 2000 -1.013215 0.011699 0 267.332987 598.247479 977.854997
3 10 1999 1999-10-03 2000 -1.109883 0.01713 0 267.329325 598.199565 977.801883
4 10 1999 1999-10-04 2000 -1.139475 0.021476 0 267.325663 598.151655 977.748773
5 10 1999 1999-10-05 2000 -1.135444 0.017886 0 267.322001 598.103749 977.695667
6 10 1999 1999-10-06 2000 -1.358103 0.023917 0 267.318339 598.055849 977.642567
7 10 1999 1999-10-07 2000 -1.323531 0.019728 0 267.314677 598.007951 977.589469
8 10 1999 1999-10-08 2000 -2.400288 0.024959 0 267.311016 597.960056 977.536375
9 10 1999 1999-10-09 2000 -1.738142 0.024211 0 267.307354 597.912165 977.483284
10 10 1999 1999-10-10 2000 -1.601727 0.023816 0 267.303692 597.864279 977.430199
11 10 1999 1999-10-11 2000 -1.202945 0.018435 0 267.30003 597.816398 977.377118
12 10 1999 1999-10-12 2000 -1.443462 0.022478 0 267.296369 597.768519 977.32404
13 10 1999 1999-10-13 2000 -1.470935 0.022069 0 267.292707 597.720644 977.270965
14 10 1999 1999-10-14 2000 -1.172122 0.014778 0 267.289046 597.672774 977.217896
15 10 1999 1999-10-15 2000 -1.05404 0.008691 0 267.285384 597.624907 977.16483
16 10 1999 1999-10-16 2000 -1.233104 0.012395 0 267.281723 597.577045 977.111769
17 10 1999 1999-10-17 2000 -1.381205 0.017769 0 267.278061 597.529185 977.058709
18 10 1999 1999-10-18 2000 -1.383671 0.017531 0 267.2744 597.481331 977.005656
19 10 1999 1999-10-19 2000 -1.457664 0.017744 0 267.270739 597.433481 976.952608
20 10 1999 1999-10-20 2000 -1.750339 0.018191 0 267.267077 597.385633 976.89956
21 10 1999 1999-10-21 2000 -1.468667 0.017273 0 267.263416 597.337791 976.84652
22 10 1999 1999-10-22 2000 -1.154699 0.014223 0 267.259755 597.289952 976.793482
23 10 1999 1999-10-23 2000 -1.207112 0.013369 0 267.256094 597.242117 976.740448
24 10 1999 1999-10-24 2000 -1.146888 0.013022 0 267.252433 597.194284 976.687417
25 10 1999 1999-10-25 2000 -1.199883 0.013029 0 267.248772 597.146457 976.634391
26 10 1999 1999-10-26 2000 -0.913009 0.006918 0 267.245111 597.098633 976.581369
27 10 1999 1999-10-27 2000 -0.908767 0.004492 0 267.24145 597.050814 976.528351
28 10 1999 1999-10-28 2000 -0.981699 0.007524 0 267.237789 597.002999 976.475338
29 10 1999 1999-10-29 2000 -1.468829 0.015002 0 267.234128 596.955186 976.422326
30 10 1999 1999-10-30 2000 -1.72724 0.015164 0 267.230468 596.907379 976.369322
31 10 1999 1999-10-31 2000 -1.279102 0.012271 0 267.226807 596.859575 976.316319
1 11 1999 1999-11-01 2000 -1.345395 0.012618 0 267.223146 596.811775 976.263321
2 11 1999 1999-11-02 2000 -0.906153 0.006569 0 267.219486 596.763978 976.210327
3 11 1999 1999-11-03 2000 -0.857399 0.006135 0 267.215825 596.716186 976.157336
4 11 1999 1999-11-04 2000 -0.828365 0.006202 0 267.212165 596.668398 976.104351
5 11 1999 1999-11-05 2000 -0.856854 0.007031 0 267.208504 596.620613 976.051368
6 11 1999 1999-11-06 2000 -1.016354 0.00416 0 267.204844 596.572832 975.998389
7 11 1999 1999-11-07 2000 1.671446 0 0.519352 267.201184 596.525057 975.945417
8 11 1999 1999-11-08 2000 2.760442 0 0.519344 267.197523 596.477285 975.892447
9 11 1999 1999-11-09 2000 3.795 1.859576 0 267.193863 596.429514 975.839479
10 11 1999 1999-11-10 2000 3.824087 1.968625 0 267.190203 596.38175 975.786517
11 11 1999 1999-11-11 2000 4.076512 2.789204 0 267.186543 596.33399 975.73356
12 11 1999 1999-11-12 2000 3.725564 1.973709 0 267.182883 596.286233 975.680606
13 11 1999 1999-11-13 2000 3.596033 1.905461 0 267.179223 596.238479 975.627655
14 11 1999 1999-11-14 2000 3.756877 1.780492 0 267.175563 596.19073 975.574709
15 11 1999 1999-11-15 2000 3.876914 2.562384 0 267.171903 596.142984 975.521766
16 11 1999 1999-11-16 2000 3.548391 1.716892 0 267.168243 596.095243 975.468828
17 11 1999 1999-11-17 2000 3.488247 2.107119 0 267.164583 596.047505 975.415893
18 11 1999 1999-11-18 2000 3.206383 1.725721 0 267.160923 595.999773 975.362963
19 11 1999 1999-11-19 2000 2.824855 1.016793 0 267.157263 595.952042 975.310035
20 11 1999 1999-11-20 2000 2.53884 0.815815 0 267.153604 595.904317 975.257114
21 11 1999 1999-11-21 2000 3.010982 2.053585 0 267.149944 595.856595 975.204195
22 11 1999 1999-11-22 2000 2.522612 1.462716 0 267.146284 595.808877 975.151281
23 11 1999 1999-11-23 2000 2.032359 1.19439 0 267.142625 595.761162 975.09837
24 11 1999 1999-11-24 2000 1.63786 1.227785 0 267.138965 595.713452 975.045463
25 11 1999 1999-11-25 2000 -0.963822 0.0064 0 267.135306 595.665747 974.992562
26 11 1999 1999-11-26 2000 -0.990422 0.00642 0 267.131647 595.618045 974.939664
27 11 1999 1999-11-27 2000 -0.822699 0.003784 0 267.127987 595.570346 974.886768
28 11 1999 1999-11-28 2000 -0.767039 0.002761 0 267.124328 595.522651 974.833877
29 11 1999 1999-11-29 2000 -0.918716 0.005328 0 267.120669 595.47496 974.78099
30 11 1999 1999-11-30 2000 -0.780633 0.003418 0 267.11701 595.427274 974.728109
1 12 1999 1999-12-01 2000 -0.942679 0.004978 0 267.11335 595.379591 974.675229
2 12 1999 1999-12-02 2000 -0.794623 0.004227 0 267.109691 595.331911 974.622353
3 12 1999 1999-12-03 2000 -0.896064 0.004672 0 267.106032 595.284237 974.569483
4 12 1999 1999-12-04 2000 -0.756034 0.004022 0 267.102373 595.236565 974.516616
5 12 1999 1999-12-05 2000 -0.735802 0.00391 0 267.098714 595.188899 974.463754
6 12 1999 1999-12-06 2000 -0.733194 0.003853 0 267.095056 595.141235 974.410895
7 12 1999 1999-12-07 2000 -0.887026 0.00489 0 267.091397 595.093576 974.358041
8 12 1999 1999-12-08 2000 -0.752879 0.003258 0 267.087738 595.04592 974.305189
9 12 1999 1999-12-09 2000 -0.622709 0.002468 0 267.084079 594.998268 974.252342
10 12 1999 1999-12-10 2000 -0.664039 0.002198 0 267.08042 594.95062 974.199498
11 12 1999 1999-12-11 2000 -0.70522 0.0026 0 267.076762 594.902976 974.146659
12 12 1999 1999-12-12 2000 -0.627179 0.002128 0 267.073103 594.855337 974.093825
13 12 1999 1999-12-13 2000 -0.559771 0.001584 0 267.069445 594.8077 974.040993
14 12 1999 1999-12-14 2000 -0.675741 0.002563 0 267.065786 594.760069 973.988167
15 12 1999 1999-12-15 2000 -0.703288 0.002815 0 267.062128 594.71244 973.935343
16 12 1999 1999-12-16 2000 -0.876859 0.003522 0 267.058469 594.664816 973.882524
17 12 1999 1999-12-17 2000 -0.899422 0.00358 0 267.054811 594.617195 973.829709
18 12 1999 1999-12-18 2000 -0.706272 0.002167 0 267.051153 594.569579 973.776898
19 12 1999 1999-12-19 2000 -0.82157 0.003047 0 267.047495 594.521966 973.724091
20 12 1999 1999-12-20 2000 -0.883026 0.003272 0 267.043836 594.474357 973.671286
21 12 1999 1999-12-21 2000 -0.778732 0.00246 0 267.040178 594.426753 973.618488
22 12 1999 1999-12-22 2000 -0.832833 0.00278 0 267.03652 594.379151 973.565692
23 12 1999 1999-12-23 2000 -0.887768 0.003118 0 267.032862 594.331554 973.5129
24 12 1999 1999-12-24 2000 -0.892788 0.003042 0 267.029204 594.283962 973.460114
25 12 1999 1999-12-25 2000 -0.869626 0.00295 0 267.025546 594.236372 973.40733
26 12 1999 1999-12-26 2000 -0.896931 0.00294 0 267.021888 594.188787 973.354551
27 12 1999 1999-12-27 2000 -0.947734 0.002993 0 267.01823 594.141206 973.301775
28 12 1999 1999-12-28 2000 -0.947705 0.002978 0 267.014573 594.093629 973.249005
29 12 1999 1999-12-29 2000 -0.6926 0.00168 0 267.010915 594.046053 973.196235
30 12 1999 1999-12-30 2000 -0.605767 0.001127 0 267.007257 593.998484 973.143472
31 12 1999 1999-12-31 2000 -0.615158 0.001081 0 267.0036 593.950918 973.090713
1 1 2000 2000-01-01 2000 -0.538859 0.001141 0 266.999942 593.903356 973.037957
2 1 2000 2000-01-02 2000 -0.742239 0.001699 0 266.996285 593.855799 972.985207
3 1 2000 2000-01-03 2000 -0.637493 0.001554 0 266.992627 593.808244 972.932457
4 1 2000 2000-01-04 2000 -0.608656 0.001345 0 266.98897 593.760693 972.879713
5 1 2000 2000-01-05 2000 -0.722003 0.002007 0 266.985312 593.713147 972.826973
6 1 2000 2000-01-06 2000 -0.690885 0.001809 0 266.981655 593.665605 972.774238
7 1 2000 2000-01-07 2000 -0.552414 0.001098 0 266.977998 593.618066 972.721506
8 1 2000 2000-01-08 2000 -0.547349 0.001439 0 266.97434 593.570531 972.668777
9 1 2000 2000-01-09 2000 -0.584344 0.001443 0 266.970683 593.523 972.616053
10 1 2000 2000-01-10 2000 -0.640447 0.001631 0 266.967026 593.475473 972.563334
11 1 2000 2000-01-11 2000 -0.816336 0.002562 0 266.963369 593.42795 972.510618
12 1 2000 2000-01-12 2000 -0.663123 0.00109 0 266.959712 593.38043 972.457905
13 1 2000 2000-01-13 2000 -0.860804 0.002596 0 266.956055 593.332916 972.405198
14 1 2000 2000-01-14 2000 -0.764275 0.002047 0 266.952398 593.285403 972.352492
15 1 2000 2000-01-15 2000 -0.87461 0.001608 0 266.948741 593.237897 972.299793
16 1 2000 2000-01-16 2000 -0.866097 0.000531 0 266.945084 593.190393 972.247096
17 1 2000 2000-01-17 2000 -0.769128 0.000304 0 266.941428 593.142893 972.194405
18 1 2000 2000-01-18 2000 -1.132563 0.002572 0 266.937771 593.095398 972.141717
19 1 2000 2000-01-19 2000 -0.975459 0.002299 0 266.934114 593.047905 972.089031
20 1 2000 2000-01-20 2000 -0.873066 0.001089 0 266.930457 593.000417 972.03635
21 1 2000 2000-01-21 2000 -0.811234 0.001085 0 266.926801 592.952932 971.983674
22 1 2000 2000-01-22 2000 -0.684411 0.000915 0 266.923144 592.905452 971.931001
23 1 2000 2000-01-23 2000 -0.735287 0.000695 0 266.919488 592.857975 971.878332
24 1 2000 2000-01-24 2000 -0.852447 0.000646 0 266.915831 592.810504 971.825669
25 1 2000 2000-01-25 2000 -0.721409 0.000376 0 266.912175 592.763034 971.773007
26 1 2000 2000-01-26 2000 -0.819267 0.001678 0 266.908519 592.715569 971.720351
27 1 2000 2000-01-27 2000 -0.690712 0.001419 0 266.904862 592.668109 971.667698
28 1 2000 2000-01-28 2000 -0.642728 0.001138 0 266.901206 592.620652 971.61505
29 1 2000 2000-01-29 2000 -0.624515 0.001107 0 266.89755 592.573198 971.562404
30 1 2000 2000-01-30 2000 -0.663775 0.000208 0 266.893894 592.52575 971.509765
31 1 2000 2000-01-31 2000 -0.734796 0.001201 0 266.890238 592.478303 971.457126
1 2 2000 2000-02-01 2000 -0.96131 0.002205 0 266.886582 592.430862 971.404494
